order_item_id,order_id,product_id,quantity,unit_price,discount_pct,unit_cost,line_revenue
34941,13859,66,2,134.34,0,73.92,268.68
34942,13860,36,1,460.89,0,267.8,460.89
34943,13860,39,2,18.62,0.15,12.72,31.65
34944,13860,40,1,379.09,0,239.26,379.09
34945,13861,53,2,159.65,0,99.99,319.3
34946,13861,143,2,308.84,0,176.21,617.68
34947,13861,47,4,54.41,0,32.86,217.64
34948,13861,128,2,83.4,0.05,45.88,158.46
34949,13862,169,2,462.89,0,256.4,925.78
34950,13862,71,1,177.55,0.1,129.87,159.8
34951,13863,136,2,446.46,0,314.0,892.92
34952,13863,230,1,154.39,0,96.28,154.39
34953,13864,144,1,380.73,0,289.87,380.73
34954,13864,121,1,475.03,0.1,349.32,427.53
34955,13864,161,1,303.81,0,181.65,303.81
34956,13864,29,1,242.9,0.1,170.75,218.61
34957,13865,198,1,228.15,0.05,168.54,216.74
34958,13865,89,2,572.06,0,363.4,1144.12
34959,13866,152,1,495.48,0,313.12,495.48
34960,13866,202,1,92.11,0.15,58.28,78.29
34961,13866,97,2,327.68,0.1,244.57,589.82
34962,13866,94,1,107.33,0.05,68.57,101.96
34963,13866,29,1,241.65,0,170.75,241.65
34964,13867,158,2,261.34,0,184.4,522.68
34965,13867,155,2,897.67,0,542.53,1795.34
34966,13867,42,4,271.84,0,210.14,1087.36
34967,13868,52,2,193.69,0.1,108.94,348.64
34968,13868,175,1,193.6,0,143.25,193.6
34969,13868,81,1,583.6,0,344.6,583.6
34970,13869,105,1,251.1,0,141.58,251.1
34971,13869,149,1,43.22,0.2,24.02,34.58
34972,13870,42,1,286.52,0,210.14,286.52
34973,13870,244,1,45.25,0.1,26.34,40.73
34974,13870,29,1,240.93,0.05,170.75,228.88
34975,13871,127,3,191.83,0.1,138.0,517.94
34976,13871,20,1,321.97,0,241.77,321.97
34977,13871,31,2,70.94,0,46.77,141.88
34978,13872,213,2,171.58,0,113.3,343.16
34979,13872,126,1,136.24,0,96.78,136.24
34980,13872,84,2,119.96,0,77.66,239.92
34981,13873,220,1,205.84,0,114.26,205.84
34982,13873,13,4,274.57,0,179.96,1098.28
34983,13874,190,1,282.62,0,187.93,282.62
34984,13874,117,1,329.96,0,199.4,329.96
34985,13874,106,1,61.59,0.05,49.37,58.51
34986,13874,240,2,73.54,0.05,50.93,139.73
34987,13875,36,1,453.11,0,267.8,453.11
34988,13875,94,2,101.97,0.2,68.57,163.15
34989,13875,35,2,628.39,0,402.38,1256.78
34990,13875,38,2,349.79,0.05,200.12,664.6
34991,13875,128,3,85.01,0,45.88,255.03
34992,13876,95,1,97.1,0,63.87,97.1
34993,13876,225,3,467.67,0,299.56,1403.01
34994,13877,245,1,256.51,0.05,160.2,243.68
34995,13877,48,2,125.66,0,70.27,251.32
34996,13877,172,3,389.37,0,250.31,1168.11
34997,13877,88,1,344.48,0.15,192.73,292.81
34998,13877,10,3,571.07,0.05,309.13,1627.55
34999,13878,5,2,291.7,0.2,193.54,466.72
35000,13878,99,1,631.05,0,476.8,631.05
35001,13879,214,4,106.65,0,83.91,426.6
35002,13880,247,4,27.03,0,16.84,108.12
35003,13881,13,3,278.14,0.1,179.96,750.98
35004,13881,130,1,549.69,0,332.27,549.69
35005,13881,29,1,242.05,0,170.75,242.05
35006,13882,149,4,44.33,0,24.02,177.32
35007,13882,228,1,370.62,0.05,201.28,352.09
35008,13883,41,1,100.96,0.15,56.98,85.82
35009,13883,201,2,202.38,0,148.02,404.76
35010,13884,212,2,367.63,0,206.89,735.26
35011,13885,144,1,380.19,0.1,289.87,342.17
35012,13885,241,3,267.01,0.1,215.66,720.93
35013,13885,34,1,166.53,0.15,110.47,141.55
35014,13886,49,4,49.56,0.15,35.06,168.5
35015,13886,207,5,123.84,0,81.24,619.2
35016,13887,145,1,283.71,0.1,208.04,255.34
35017,13888,112,2,113.78,0.05,90.57,216.18
35018,13888,121,1,491.9,0,349.32,491.9
35019,13889,233,3,324.95,0,221.21,974.85
35020,13889,201,2,199.04,0,148.02,398.08
35021,13890,136,1,442.94,0,314.0,442.94
35022,13890,215,2,100.34,0.05,69.53,190.65
35023,13890,220,2,202.94,0.15,114.26,345.0
35024,13891,115,2,791.95,0.1,473.76,1425.51
35025,13891,89,3,572.05,0,363.4,1716.15
35026,13891,150,2,153.93,0.1,105.94,277.07
35027,13892,163,4,735.87,0,549.58,2943.48
35028,13892,209,1,576.59,0,410.02,576.59
35029,13893,175,3,196.74,0,143.25,590.22
35030,13894,127,1,193.32,0.1,138.0,173.99
35031,13894,46,1,233.59,0,164.68,233.59
35032,13894,99,2,600.59,0,476.8,1201.18
35033,13895,215,1,97.88,0,69.53,97.88
35034,13896,148,1,101.92,0,82.56,101.92
35035,13896,55,3,312.75,0.1,171.05,844.43
35036,13897,28,1,37.91,0.05,24.61,36.01
35037,13898,122,2,360.39,0,227.65,720.78
35038,13898,245,1,256.93,0,160.2,256.93
35039,13899,13,1,272.68,0,179.96,272.68
35040,13899,73,1,280.94,0,201.32,280.94
35041,13899,122,2,354.64,0,227.65,709.28
35042,13900,103,1,82.35,0,53.39,82.35
35043,13900,166,1,251.94,0,150.8,251.94
35044,13900,122,1,345.84,0,227.65,345.84
35045,13901,39,2,17.85,0,12.72,35.7
35046,13901,187,1,584.16,0,353.95,584.16
35047,13902,243,1,226.24,0,184.18,226.24
35048,13902,192,3,108.59,0,64.29,325.77
35049,13902,50,1,212.82,0,132.63,212.82
35050,13902,45,2,386.95,0,216.96,773.9
35051,13903,86,1,236.98,0,173.34,236.98
35052,13904,132,2,223.69,0.2,120.01,357.9
35053,13904,40,2,388.96,0.1,239.26,700.13
35054,13904,40,1,380.95,0,239.26,380.95
35055,13905,181,1,30.15,0,22.03,30.15
35056,13905,7,1,231.92,0.1,157.34,208.73
35057,13905,164,5,267.79,0,197.58,1338.95
35058,13905,88,4,333.79,0.1,192.73,1201.64
35059,13906,26,2,95.71,0,66.86,191.42
35060,13906,35,5,612.35,0,402.38,3061.75
35061,13906,76,2,276.51,0.1,165.16,497.72
35062,13906,44,1,299.02,0,202.74,299.02
35063,13907,244,2,45.75,0,26.34,91.5
35064,13907,214,1,106.56,0,83.91,106.56
35065,13907,11,1,900.34,0.05,586.9,855.32
35066,13908,196,2,357.66,0.1,265.94,643.79
35067,13909,167,1,203.65,0,119.61,203.65
35068,13909,63,3,193.78,0,111.97,581.34
35069,13909,220,2,203.45,0,114.26,406.9
35070,13910,18,1,106.95,0.2,78.79,85.56
35071,13910,16,2,367.95,0,276.21,735.9
35072,13910,31,3,67.77,0.05,46.77,193.14
35073,13911,69,1,297.96,0,187.45,297.96
35074,13912,216,5,247.72,0.05,152.37,1176.67
35075,13913,207,1,121.1,0,81.24,121.1
35076,13913,141,1,371.76,0.05,213.83,353.17
35077,13913,247,2,25.8,0,16.84,51.6
35078,13913,143,2,305.62,0.05,176.21,580.68
35079,13914,143,1,298.89,0.05,176.21,283.95
35080,13914,102,1,234.47,0.1,161.47,211.02
35081,13914,1,2,523.72,0.1,342.48,942.7
35082,13915,138,2,452.38,0,338.22,904.76
35083,13915,12,1,154.05,0,85.4,154.05
35084,13916,168,1,115.83,0.05,75.79,110.04
35085,13917,13,2,269.13,0,179.96,538.26
35086,13917,241,1,273.92,0.15,215.66,232.83
35087,13918,203,1,82.33,0.05,47.88,78.21
35088,13918,39,1,19.14,0,12.72,19.14
35089,13918,169,2,459.63,0,256.4,919.26
35090,13919,237,2,274.58,0,208.78,549.16
35091,13919,10,1,584.16,0.1,309.13,525.74
35092,13919,209,2,613.26,0.05,410.02,1165.19
35093,13920,79,2,30.76,0,19.69,61.52
35094,13920,175,2,197.44,0,143.25,394.88
35095,13920,60,1,332.05,0.15,205.28,282.24
35096,13921,109,2,37.35,0,26.78,74.7
35097,13921,147,1,759.39,0.05,548.13,721.42
35098,13922,239,1,86.11,0,70.61,86.11
35099,13922,237,3,273.58,0,208.78,820.74
35100,13922,237,1,265.2,0.1,208.78,238.68
35101,13922,77,3,145.93,0,112.34,437.79
35102,13922,62,1,75.63,0,57.17,75.63
35103,13923,14,2,48.85,0,35.41,97.7
35104,13924,32,1,17.99,0.05,10.91,17.09
35105,13924,173,2,323.91,0,198.43,647.82
35106,13924,82,2,330.27,0,265.92,660.54
35107,13924,205,1,118.59,0,76.64,118.59
35108,13924,195,1,143.67,0,98.66,143.67
35109,13925,193,1,133.76,0,102.1,133.76
35110,13925,86,1,225.04,0.1,173.34,202.54
35111,13926,225,2,442.99,0.1,299.56,797.38
35112,13927,236,2,150.46,0,91.24,300.92
35113,13927,132,2,210.54,0,120.01,421.08
35114,13927,207,2,124.22,0.1,81.24,223.6
35115,13927,230,2,154.26,0,96.28,308.52
35116,13927,207,4,125.29,0,81.24,501.16
35117,13927,70,2,261.76,0,170.82,523.52
35118,13928,72,3,73.51,0.05,51.17,209.5
35119,13928,174,3,225.18,0,177.69,675.54
35120,13929,217,4,243.05,0,161.65,972.2
35121,13929,37,5,240.27,0.1,181.1,1081.22
35122,13930,97,2,339.57,0.05,244.57,645.18
35123,13931,239,1,86.4,0,70.61,86.4
35124,13931,173,2,312.8,0,198.43,625.6
35125,13932,42,2,289.95,0.05,210.14,550.9
35126,13933,119,1,133.66,0,81.61,133.66
35127,13933,243,1,238.53,0,184.18,238.53
35128,13934,112,3,121.7,0.1,90.57,328.59
35129,13934,176,2,42.53,0,24.35,85.06
35130,13935,189,1,230.29,0,152.5,230.29
35131,13936,178,1,423.06,0.2,331.71,338.45
35132,13936,200,2,14.7,0,10.4,29.4
35133,13937,249,4,506.37,0.1,360.12,1822.93
35134,13938,36,2,445.23,0,267.8,890.46
35135,13938,196,1,347.67,0.05,265.94,330.29
35136,13938,157,5,90.91,0.05,54.99,431.82
35137,13939,95,2,96.14,0.05,63.87,182.67
35138,13940,46,1,244.1,0,164.68,244.1
35139,13940,127,3,187.14,0,138.0,561.42
35140,13941,160,2,54.76,0,36.17,109.52
35141,13941,102,1,223.17,0,161.47,223.17
35142,13942,174,1,237.34,0,177.69,237.34
35143,13942,193,2,133.44,0,102.1,266.88
35144,13943,204,1,492.11,0,276.98,492.11
35145,13943,230,1,163.48,0,96.28,163.48
35146,13943,88,3,324.4,0,192.73,973.2
35147,13944,248,1,374.3,0,206.33,374.3
35148,13945,59,1,747.34,0.15,472.53,635.24
35149,13945,51,2,209.27,0,111.25,418.54
35150,13945,39,2,18.96,0,12.72,37.92
35151,13946,180,1,319.82,0,216.02,319.82
35152,13947,6,1,18.51,0.1,10.68,16.66
35153,13948,118,3,262.16,0.1,154.62,707.83
35154,13949,75,1,521.81,0.1,288.8,469.63
35155,13949,113,1,132.6,0,91.53,132.6
35156,13950,151,1,101.9,0,71.74,101.9
35157,13950,185,2,700.51,0,430.28,1401.02
35158,13950,45,2,389.36,0.2,216.96,622.98
35159,13950,136,3,439.52,0,314.0,1318.56
35160,13951,15,2,134.61,0,107.98,269.22
35161,13951,172,1,399.89,0.1,250.31,359.9
35162,13952,178,2,431.63,0,331.71,863.26
35163,13952,118,1,248.01,0,154.62,248.01
35164,13953,98,2,273.56,0,200.98,547.12
35165,13954,187,2,569.64,0,353.95,1139.28
35166,13954,36,1,452.01,0,267.8,452.01
35167,13954,153,1,700.89,0.05,412.01,665.85
35168,13954,69,1,290.44,0.05,187.45,275.92
35169,13954,218,2,490.97,0,286.67,981.94
35170,13954,230,1,163.12,0,96.28,163.12
35171,13955,232,2,534.55,0,309.27,1069.1
35172,13955,139,1,484.21,0.05,317.94,460.0
35173,13955,151,1,105.19,0.1,71.74,94.67
35174,13955,4,1,307.72,0.05,162.5,292.33
35175,13955,128,3,87.01,0,45.88,261.03
35176,13956,124,2,163.83,0,92.16,327.66
35177,13956,173,2,311.74,0.05,198.43,592.31
35178,13956,84,3,121.45,0,77.66,364.35
35179,13957,154,1,115.74,0,88.37,115.74
35180,13957,11,4,925.88,0,586.9,3703.52
35181,13958,80,1,171.81,0.15,126.28,146.04
35182,13958,194,1,70.66,0,45.74,70.66
35183,13958,26,2,98.56,0,66.86,197.12
35184,13958,201,2,201.31,0.1,148.02,362.36
35185,13958,126,1,133.45,0,96.78,133.45
35186,13958,29,1,244.04,0,170.75,244.04
35187,13959,152,1,521.79,0,313.12,521.79
35188,13959,3,1,690.17,0,476.29,690.17
35189,13960,85,1,299.71,0.1,176.67,269.74
35190,13961,161,2,301.6,0.15,181.65,512.72
35191,13961,17,3,422.03,0,254.17,1266.09
35192,13961,65,1,739.33,0,404.38,739.33
35193,13962,58,4,271.48,0,151.04,1085.92
35194,13963,108,1,157.11,0,125.01,157.11
35195,13963,116,3,362.88,0.15,197.11,925.34
35196,13963,119,1,126.46,0,81.61,126.46
35197,13964,11,2,915.25,0.05,586.9,1738.97
35198,13964,98,1,271.6,0,200.98,271.6
35199,13964,237,1,270.36,0.05,208.78,256.84
35200,13965,190,1,269.26,0,187.93,269.26
35201,13966,238,1,150.05,0.15,97.13,127.54
35202,13966,55,1,318.4,0,171.05,318.4
35203,13967,247,1,25.75,0.1,16.84,23.18
35204,13968,52,4,188.69,0.05,108.94,717.02
35205,13968,122,1,360.74,0,227.65,360.74
35206,13968,60,3,330.7,0.05,205.28,942.49
35207,13968,147,1,731.65,0,548.13,731.65
35208,13968,202,1,90.76,0,58.28,90.76
35209,13968,103,2,88.66,0,53.39,177.32
35210,13969,2,2,249.66,0.05,185.69,474.35
35211,13969,246,2,187.61,0,139.11,375.22
35212,13969,22,2,306.88,0,179.68,613.76
35213,13970,194,1,72.72,0,45.74,72.72
35214,13970,143,2,301.71,0,176.21,603.42
35215,13970,81,3,586.52,0,344.6,1759.56
35216,13970,157,2,92.57,0.05,54.99,175.88
35217,13970,189,1,216.41,0.05,152.5,205.59
35218,13971,7,1,230.67,0,157.34,230.67
35219,13971,248,1,373.05,0.1,206.33,335.75
35220,13971,69,1,280.23,0,187.45,280.23
35221,13972,230,1,153.54,0.1,96.28,138.19
35222,13972,132,1,219.06,0.1,120.01,197.15
35223,13972,23,1,317.98,0,174.57,317.98
35224,13973,181,1,31.26,0,22.03,31.26
35225,13973,124,1,170.96,0,92.16,170.96
35226,13973,39,1,18.51,0.05,12.72,17.58
35227,13974,125,1,89.67,0,67.59,89.67
35228,13974,72,1,68.31,0.05,51.17,64.89
35229,13974,17,1,419.27,0,254.17,419.27
35230,13974,78,1,333.18,0,186.51,333.18
35231,13975,218,1,500.06,0,286.67,500.06
35232,13975,192,1,109.05,0,64.29,109.05
35233,13976,191,2,256.22,0.1,146.26,461.2
35234,13977,102,1,232.37,0,161.47,232.37
35235,13977,221,1,321.84,0.15,198.57,273.56
35236,13978,122,5,358.01,0.15,227.65,1521.54
35237,13978,39,1,18.35,0.15,12.72,15.6
35238,13978,44,1,284.85,0.2,202.74,227.88
35239,13978,167,1,203.3,0,119.61,203.3
35240,13978,26,4,98.27,0,66.86,393.08
35241,13979,206,1,330.94,0,184.73,330.94
35242,13979,150,2,155.57,0,105.94,311.14
35243,13980,216,2,235.17,0.1,152.37,423.31
35244,13981,155,1,873.13,0,542.53,873.13
35245,13981,60,1,326.63,0.1,205.28,293.97
35246,13981,6,1,18.37,0,10.68,18.37
35247,13981,73,1,289.79,0.1,201.32,260.81
35248,13981,55,1,308.12,0.15,171.05,261.9
35249,13981,175,1,194.35,0,143.25,194.35
35250,13982,62,4,76.55,0,57.17,306.2
35251,13983,72,1,73.82,0,51.17,73.82
35252,13983,115,5,786.17,0,473.76,3930.85
35253,13983,95,3,99.76,0,63.87,299.28
35254,13984,215,1,98.44,0,69.53,98.44
35255,13984,211,2,934.42,0,571.02,1868.84
35256,13984,110,3,251.77,0.05,172.9,717.54
35257,13984,22,1,322.13,0,179.68,322.13
35258,13985,125,1,88.24,0.15,67.59,75.0
35259,13985,63,1,187.08,0,111.97,187.08
35260,13985,158,1,253.14,0.1,184.4,227.83
35261,13985,20,4,325.71,0,241.77,1302.84
35262,13985,249,1,518.24,0,360.12,518.24
35263,13986,17,1,444.68,0.05,254.17,422.45
35264,13986,244,1,44.91,0,26.34,44.91
35265,13987,26,1,94.25,0.15,66.86,80.11
35266,13988,97,2,326.3,0,244.57,652.6
35267,13989,67,2,722.74,0,550.89,1445.48
35268,13989,153,1,711.28,0,412.01,711.28
35269,13989,114,1,153.37,0,111.52,153.37
35270,13989,247,4,26.7,0,16.84,106.8
35271,13990,133,3,149.94,0,88.93,449.82
35272,13990,159,2,109.42,0,86.96,218.84
35273,13991,192,2,108.73,0.05,64.29,206.59
35274,13991,227,1,135.14,0,97.19,135.14
35275,13991,2,1,242.76,0,185.69,242.76
35276,13991,81,2,590.95,0.05,344.6,1122.81
35277,13992,45,1,387.94,0,216.96,387.94
35278,13992,12,4,148.49,0,85.4,593.96
35279,13992,210,3,139.61,0.15,100.75,356.01
35280,13993,116,1,347.79,0,197.11,347.79
35281,13993,150,2,155.5,0.05,105.94,295.45
35282,13994,209,1,595.98,0.15,410.02,506.58
35283,13994,72,2,72.97,0,51.17,145.94
35284,13994,188,3,178.67,0.1,111.25,482.41
35285,13995,116,2,347.83,0.1,197.11,626.09
35286,13995,171,3,49.03,0.15,35.09,125.03
35287,13995,137,5,239.16,0,160.22,1195.8
35288,13995,64,1,354.99,0.05,232.12,337.24
35289,13996,196,1,357.68,0.15,265.94,304.03
35290,13996,90,3,297.55,0,236.61,892.65
35291,13996,160,1,54.95,0,36.17,54.95
35292,13997,168,1,119.25,0.15,75.79,101.36
35293,13997,122,1,346.05,0,227.65,346.05
35294,13997,224,1,155.6,0.1,104.59,140.04
35295,13997,249,1,527.74,0.1,360.12,474.97
35296,13997,242,1,467.91,0,294.71,467.91
35297,13998,179,3,1037.73,0.1,599.16,2801.87
35298,13998,47,1,52.71,0,32.86,52.71
35299,13998,103,1,87.53,0.15,53.39,74.4
35300,13999,189,1,224.18,0.15,152.5,190.55
35301,13999,123,2,323.52,0.05,203.32,614.69
35302,14000,248,3,367.07,0,206.33,1101.21
35303,14000,69,3,283.83,0,187.45,851.49
35304,14000,108,1,158.37,0,125.01,158.37
35305,14000,218,1,486.36,0,286.67,486.36
35306,14001,247,2,25.72,0.05,16.84,48.87
35307,14001,35,1,641.98,0,402.38,641.98
35308,14002,113,1,135.71,0,91.53,135.71
35309,14003,217,2,244.53,0,161.65,489.06
35310,14003,69,1,291.87,0.05,187.45,277.28
35311,14003,102,4,239.82,0.2,161.47,767.42
35312,14004,79,1,30.24,0.15,19.69,25.7
35313,14004,195,1,144.29,0.05,98.66,137.08
35314,14004,183,1,147.92,0,80.26,147.92
35315,14004,117,2,324.9,0,199.4,649.8
35316,14005,111,1,94.18,0.05,58.44,89.47
35317,14006,139,1,498.52,0,317.94,498.52
35318,14006,97,3,325.95,0,244.57,977.85
35319,14006,181,5,30.83,0,22.03,154.15
35320,14007,194,1,69.76,0.05,45.74,66.27
35321,14007,218,4,515.52,0.1,286.67,1855.87
35322,14007,17,1,425.97,0,254.17,425.97
35323,14007,41,1,103.51,0,56.98,103.51
35324,14008,3,1,710.99,0,476.29,710.99
35325,14009,159,4,110.77,0,86.96,443.08
35326,14009,227,1,136.05,0,97.19,136.05
35327,14009,61,2,207.53,0.05,131.77,394.31
35328,14009,226,1,100.19,0,75.39,100.19
35329,14010,132,1,218.58,0,120.01,218.58
35330,14011,189,1,224.7,0.1,152.5,202.23
35331,14011,148,1,104.91,0,82.56,104.91
35332,14011,147,1,748.43,0.15,548.13,636.17
35333,14011,233,1,314.85,0,221.21,314.85
35334,14011,121,4,483.88,0,349.32,1935.52
35335,14011,12,2,152.76,0.1,85.4,274.97
35336,14012,146,4,117.55,0,73.65,470.2
35337,14012,143,1,311.64,0,176.21,311.64
35338,14012,117,1,320.86,0.15,199.4,272.73
35339,14012,146,2,117.66,0,73.65,235.32
35340,14013,159,1,112.55,0.05,86.96,106.92
35341,14013,21,2,54.98,0,40.2,109.96
35342,14014,22,2,308.64,0,179.68,617.28
35343,14015,189,2,219.37,0,152.5,438.74
35344,14015,204,3,496.37,0,276.98,1489.11
35345,14015,203,2,82.67,0,47.88,165.34
35346,14015,185,3,689.15,0,430.28,2067.45
35347,14015,143,3,307.8,0,176.21,923.4
35348,14016,244,2,44.81,0.05,26.34,85.14
35349,14016,83,1,799.63,0,453.77,799.63
35350,14017,248,1,382.93,0,206.33,382.93
35351,14017,191,2,252.22,0,146.26,504.44
35352,14017,137,1,242.85,0.15,160.22,206.42
35353,14017,106,2,63.23,0.2,49.37,101.17
35354,14018,218,1,484.17,0.05,286.67,459.96
35355,14019,225,4,454.5,0,299.56,1818.0
35356,14020,66,1,132.29,0,73.92,132.29
35357,14021,152,1,523.87,0,313.12,523.87
35358,14022,104,3,103.15,0.1,78.97,278.51
35359,14022,143,1,302.26,0,176.21,302.26
35360,14022,232,2,535.23,0,309.27,1070.46
35361,14023,186,1,61.62,0,46.23,61.62
35362,14023,108,2,159.02,0.05,125.01,302.14
35363,14023,164,1,266.1,0,197.58,266.1
35364,14023,148,1,103.78,0.05,82.56,98.59
35365,14024,47,2,56.26,0.05,32.86,106.89
35366,14025,67,1,733.92,0.05,550.89,697.22
35367,14025,213,1,170.43,0,113.3,170.43
35368,14026,9,1,59.55,0.05,33.28,56.57
35369,14026,105,1,250.12,0.05,141.58,237.61
35370,14027,204,1,500.61,0,276.98,500.61
35371,14027,197,1,165.94,0.05,114.12,157.64
35372,14027,218,1,502.87,0.2,286.67,402.3
35373,14028,18,1,105.69,0.1,78.79,95.12
35374,14028,41,1,101.94,0,56.98,101.94
35375,14028,3,2,717.92,0,476.29,1435.84
35376,14029,66,1,132.66,0,73.92,132.66
35377,14029,93,1,202.64,0.05,119.43,192.51
35378,14029,191,2,247.49,0.2,146.26,395.98
35379,14030,153,1,674.46,0.1,412.01,607.01
35380,14031,99,2,622.63,0,476.8,1245.26
35381,14031,107,1,378.07,0.1,207.72,340.26
35382,14031,233,1,309.25,0.2,221.21,247.4
35383,14031,45,2,404.87,0,216.96,809.74
35384,14032,239,1,86.57,0,70.61,86.57
35385,14033,163,1,773.85,0,549.58,773.85
35386,14033,165,1,46.7,0,34.33,46.7
35387,14034,197,1,168.46,0.05,114.12,160.04
35388,14035,54,1,198.96,0,119.18,198.96
35389,14035,249,5,533.69,0,360.12,2668.45
35390,14035,161,1,297.63,0,181.65,297.63
35391,14035,172,1,390.83,0.1,250.31,351.75
35392,14035,205,1,111.64,0.1,76.64,100.48
35393,14035,64,1,330.62,0,232.12,330.62
35394,14036,43,2,937.25,0,539.89,1874.5
35395,14037,2,1,243.38,0.1,185.69,219.04
35396,14037,98,1,290.33,0.05,200.98,275.81
35397,14037,61,3,216.24,0,131.77,648.72
35398,14037,51,2,210.57,0,111.25,421.14
35399,14037,85,1,310.05,0,176.67,310.05
35400,14037,201,1,200.84,0.2,148.02,160.67
35401,14038,197,1,174.37,0.1,114.12,156.93
35402,14039,125,2,85.64,0.1,67.59,154.15
35403,14039,191,1,260.5,0.15,146.26,221.42
35404,14040,90,2,310.79,0,236.61,621.58
35405,14041,11,1,948.39,0.05,586.9,900.97
35406,14041,227,4,142.48,0,97.19,569.92
35407,14041,21,1,56.14,0,40.2,56.14
35408,14041,56,1,265.69,0.05,166.22,252.41
35409,14042,72,2,68.4,0,51.17,136.8
35410,14042,225,3,464.62,0.15,299.56,1184.78
35411,14042,90,2,316.67,0.1,236.61,570.01
35412,14043,250,1,89.97,0,59.69,89.97
35413,14043,161,1,300.32,0.15,181.65,255.27
35414,14043,237,1,263.26,0,208.78,263.26
35415,14044,77,1,144.54,0,112.34,144.54
35416,14044,107,1,390.92,0,207.72,390.92
35417,14044,144,2,357.71,0,289.87,715.42
35418,14044,236,4,155.22,0,91.24,620.88
35419,14044,205,1,113.67,0,76.64,113.67
35420,14044,249,1,543.59,0.2,360.12,434.87
35421,14045,14,4,49.53,0.1,35.41,178.31
35422,14046,96,1,166.01,0,118.71,166.01
35423,14046,143,1,303.68,0.2,176.21,242.94
35424,14047,171,3,50.29,0,35.09,150.87
35425,14047,105,1,259.89,0.05,141.58,246.9
35426,14047,110,2,250.64,0,172.9,501.28
35427,14047,111,2,98.55,0.05,58.44,187.24
35428,14047,170,1,104.63,0.05,78.59,99.4
35429,14047,174,3,224.91,0,177.69,674.73
35430,14048,49,1,46.9,0,35.06,46.9
35431,14049,209,4,603.81,0,410.02,2415.24
35432,14049,48,1,130.44,0,70.27,130.44
35433,14050,186,1,62.2,0,46.23,62.2
35434,14050,135,1,105.07,0.05,65.4,99.82
35435,14050,213,1,179.47,0.05,113.3,170.5
35436,14051,80,2,169.09,0.05,126.28,321.27
35437,14051,13,1,263.01,0,179.96,263.01
35438,14052,167,1,201.36,0.15,119.61,171.16
35439,14053,52,1,182.09,0,108.94,182.09
35440,14053,7,1,226.44,0.05,157.34,215.12
35441,14053,92,2,91.22,0,59.43,182.44
35442,14053,2,1,250.81,0,185.69,250.81
35443,14053,226,1,107.95,0,75.39,107.95
35444,14054,84,1,121.67,0,77.66,121.67
35445,14054,42,1,291.51,0,210.14,291.51
35446,14054,133,1,154.97,0.15,88.93,131.72
35447,14055,184,3,173.67,0.1,137.79,468.91
35448,14055,32,1,17.1,0,10.91,17.1
35449,14056,26,3,94.55,0,66.86,283.65
35450,14056,116,1,359.11,0.1,197.11,323.2
35451,14056,149,1,44.22,0.1,24.02,39.8
35452,14057,33,2,307.08,0.05,240.0,583.45
35453,14057,36,1,457.79,0.1,267.8,412.01
35454,14057,130,4,540.96,0,332.27,2163.84
35455,14058,55,2,308.89,0,171.05,617.78
35456,14059,28,4,38.46,0.2,24.61,123.07
35457,14059,204,1,497.02,0,276.98,497.02
35458,14060,129,1,416.98,0,259.11,416.98
35459,14060,41,2,97.44,0,56.98,194.88
